order_id,주문일,채널,sku,제품명,맛,수량,판매단가,판매금액,주문상태,배송지역,기획전,배송비
OWN-260524-010,2026-05-24,자사몰,CRN-SHK-10,크런치 단백질 셰이크 10회분,-,1,34900,34900,배송완료,경기,,0
OWN-260524-011,2026-05-24,자사몰,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,초코,1,44900,44900,배송완료,대전,,0
OWN-260524-012,2026-05-24,자사몰,PRO-MNI-06,프로틴 드링크 미니 6입,커피,1,9900,9900,배송완료,기타,,0
OWN-260524-012,2026-05-24,자사몰,SLM-SHK-35,슬림쉐이크 9종 35입,흑임자,1,89900,89900,배송완료,기타,,0
OWN-260524-013,2026-05-24,자사몰,PRO-MNI-06,프로틴 드링크 미니 6입,초코,1,9900,9900,배송완료,대구,,3000
OWN-260524-014,2026-05-24,자사몰,PRO-MNI-06,프로틴 드링크 미니 6입,커피,1,9900,9900,배송완료,기타,,0
OWN-260524-014,2026-05-24,자사몰,SLM-SHK-35,슬림쉐이크 9종 35입,녹차,1,89900,89900,배송완료,기타,,0
CPG-260525-001,2026-05-25,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,초코,1,45800,45800,배송완료,대전,,0
CPG-260525-002,2026-05-25,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,딸기,2,45800,91600,배송완료,광주,,0
CPG-260525-002,2026-05-25,쿠팡,GRN-CRN-01,그래놀라 크런치,-,1,7000,7000,배송완료,광주,,0
CPG-260525-002,2026-05-25,쿠팡,PRO-MAX-12,프로틴 드링크 맥스 12입,커피,1,40700,40700,배송완료,광주,,0
CPG-260525-003,2026-05-25,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,초코,1,45800,45800,환불,대구,,0
CPG-260525-004,2026-05-25,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,단호박,1,91700,91700,배송완료,경기,,0
CPG-260525-005,2026-05-25,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,91700,91700,결제완료,기타,,0
CPG-260525-006,2026-05-25,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,단호박,1,91700,91700,결제완료,대구,,0
CPG-260525-006,2026-05-25,쿠팡,PRO-MNI-06,프로틴 드링크 미니 6입,오리지널,1,10100,10100,결제완료,대구,,0
CPG-260525-007,2026-05-25,쿠팡,PRO-MAX-12,프로틴 드링크 맥스 12입,커피,1,40700,40700,배송완료,서울,,0
CPG-260525-008,2026-05-25,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,커피,1,45800,45800,배송완료,대구,,0
CPG-260525-009,2026-05-25,쿠팡,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,14200,14200,결제완료,부산,,0
CPG-260525-009,2026-05-25,쿠팡,PRO-MAX-12,프로틴 드링크 맥스 12입,바나나,2,40700,81400,결제완료,부산,,0
CPG-260525-009,2026-05-25,쿠팡,GRN-CRN-01,그래놀라 크런치,-,1,7000,7000,결제완료,부산,,0
CPG-260525-010,2026-05-25,쿠팡,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,14200,14200,배송완료,인천,,0
CPG-260525-011,2026-05-25,쿠팡,SLM-SHK-21,슬림쉐이크 9종 21입,초코,1,64200,64200,배송완료,서울,,0
CPG-260525-012,2026-05-25,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,커피,1,45800,45800,배송완료,경기,,0
CPG-260525-012,2026-05-25,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,초코,1,45800,45800,배송완료,경기,,0
CPG-260525-013,2026-05-25,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,오리지널,1,45800,45800,배송완료,서울,,0
CPG-260525-014,2026-05-25,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,딸기,2,45800,91600,배송완료,기타,,0
CPG-260525-014,2026-05-25,쿠팡,PRO-MAX-12,프로틴 드링크 맥스 12입,초코,1,40700,40700,배송완료,기타,,0
CPG-260525-015,2026-05-25,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,91700,91700,배송완료,대구,,0
CPG-260525-015,2026-05-25,쿠팡,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,14200,14200,배송완료,대구,,0
CPG-260525-016,2026-05-25,쿠팡,PRO-MNI-06,프로틴 드링크 미니 6입,딸기,1,10100,10100,배송완료,기타,,0
CPG-260525-016,2026-05-25,쿠팡,PRO-MAX-12,프로틴 드링크 맥스 12입,딸기,1,40700,40700,배송완료,기타,,0
KLY-260525-001,2026-05-25,마켓컬리,PRO-MNI-06,프로틴 드링크 미니 6입,바나나,1,10400,10400,배송완료,부산,,0
MUS-260525-001,2026-05-25,무신사,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,13900,13900,배송완료,기타,,0
MUS-260525-001,2026-05-25,무신사,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,오리지널,1,44900,44900,배송완료,기타,,0
MUS-260525-001,2026-05-25,무신사,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,13900,13900,배송완료,기타,,0
MUS-260525-002,2026-05-25,무신사,PRO-MAX-12,프로틴 드링크 맥스 12입,초코,1,39900,39900,배송완료,기타,,0
MUS-260525-002,2026-05-25,무신사,SLM-SHK-21,슬림쉐이크 9종 21입,바나나,1,62900,62900,배송완료,기타,,0
MUS-260525-003,2026-05-25,무신사,PRO-MAX-12,프로틴 드링크 맥스 12입,오리지널,1,39900,39900,배송완료,대구,,3000
MUS-260525-004,2026-05-25,무신사,PRO-MAX-12,프로틴 드링크 맥스 12입,딸기,1,39900,39900,교환,서울,,3000
MUS-260525-005,2026-05-25,무신사,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,딸기,1,44900,44900,배송완료,경기,,3000
NVR-260525-001,2026-05-25,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,얼그레이밀크티,1,89900,89900,배송완료,기타,,0
NVR-260525-002,2026-05-25,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,초코,1,39900,39900,배송완료,대전,,0
NVR-260525-002,2026-05-25,네이버스토어,PRO-MNI-06,프로틴 드링크 미니 6입,바나나,1,9900,9900,배송완료,대전,,0
OWN-260525-001,2026-05-25,자사몰,CRN-SHK-10,크런치 단백질 셰이크 10회분,-,1,34900,34900,배송완료,대구,,0
OWN-260525-002,2026-05-25,자사몰,SLM-SHK-21,슬림쉐이크 9종 21입,바나나,1,62900,62900,배송완료,대전,,0
OWN-260525-002,2026-05-25,자사몰,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,바나나,1,44900,44900,배송완료,대전,,0
OWN-260525-003,2026-05-25,자사몰,PRO-MNI-06,프로틴 드링크 미니 6입,오리지널,1,9900,9900,배송완료,부산,,3000
OWN-260525-004,2026-05-25,자사몰,PRO-MAX-12,프로틴 드링크 맥스 12입,커피,1,39900,39900,배송완료,부산,,0
OWN-260525-004,2026-05-25,자사몰,SLM-SHK-35,슬림쉐이크 9종 35입,녹차,2,89900,179800,배송완료,부산,,0
CPG-260526-001,2026-05-26,쿠팡,PRO-MAX-12,프로틴 드링크 맥스 12입,초코,1,40700,40700,배송완료,부산,,0
CPG-260526-001,2026-05-26,쿠팡,PRO-MNI-06,프로틴 드링크 미니 6입,커피,1,10100,10100,배송완료,부산,,0
CPG-260526-002,2026-05-26,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,초코,1,45800,45800,결제완료,광주,,0
CPG-260526-003,2026-05-26,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,딸기,2,91700,183400,배송완료,부산,,0
CPG-260526-004,2026-05-26,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,바나나,1,45800,45800,배송완료,부산,,0
CPG-260526-005,2026-05-26,쿠팡,PRO-MAX-12,프로틴 드링크 맥스 12입,오리지널,1,40700,40700,배송완료,광주,,0
CPG-260526-006,2026-05-26,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,커피,1,45800,45800,배송완료,경기,,0
CPG-260526-007,2026-05-26,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,딸기,1,45800,45800,배송완료,서울,,0
CPG-260526-008,2026-05-26,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,바나나,1,45800,45800,결제완료,경기,,0
CPG-260526-009,2026-05-26,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,91700,91700,배송완료,대전,,0
CPG-260526-010,2026-05-26,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,오리지널,1,45800,45800,배송완료,경기,,0
CPG-260526-011,2026-05-26,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,녹차,1,91700,91700,배송완료,광주,,0
CPG-260526-011,2026-05-26,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,단호박,1,91700,91700,배송완료,광주,,0
CPG-260526-012,2026-05-26,쿠팡,PRO-MAX-12,프로틴 드링크 맥스 12입,커피,1,40700,40700,배송완료,인천,,0
KLY-260526-001,2026-05-26,마켓컬리,CRN-SHK-10,크런치 단백질 셰이크 10회분,-,1,36600,36600,배송완료,대구,,0
MUS-260526-001,2026-05-26,무신사,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,커피,2,44900,89800,배송완료,경기,,0
MUS-260526-002,2026-05-26,무신사,PRO-MAX-12,프로틴 드링크 맥스 12입,오리지널,2,39900,79800,배송완료,경기,,0
MUS-260526-002,2026-05-26,무신사,PRO-MNI-06,프로틴 드링크 미니 6입,커피,1,9900,9900,배송완료,경기,,0
MUS-260526-003,2026-05-26,무신사,SLM-SHK-35,슬림쉐이크 9종 35입,단호박,1,89900,89900,결제완료,대전,,0
MUS-260526-003,2026-05-26,무신사,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,바나나,1,44900,44900,결제완료,대전,,0
MUS-260526-003,2026-05-26,무신사,SLM-SHK-21,슬림쉐이크 9종 21입,바나나,1,62900,62900,결제완료,대전,,0
NVR-260526-001,2026-05-26,네이버스토어,PRO-MNI-06,프로틴 드링크 미니 6입,초코,1,9900,9900,배송완료,인천,,3000
NVR-260526-002,2026-05-26,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,바나나,1,39900,39900,배송완료,경기,,3000
NVR-260526-003,2026-05-26,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,초코,1,39900,39900,배송완료,부산,,0
NVR-260526-003,2026-05-26,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,초코,1,44900,44900,배송완료,부산,,0
NVR-260526-004,2026-05-26,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,오리지널,1,44900,44900,배송완료,대구,,0
NVR-260526-004,2026-05-26,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,바나나,1,44900,44900,배송완료,대구,,0
NVR-260526-005,2026-05-26,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,89900,89900,결제완료,기타,,0
NVR-260526-006,2026-05-26,네이버스토어,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,13900,13900,배송완료,서울,,3000
NVR-260526-007,2026-05-26,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,오리지널,1,44900,44900,배송완료,대전,,0
NVR-260526-007,2026-05-26,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,인절미,1,62900,62900,배송완료,대전,,0
NVR-260526-007,2026-05-26,네이버스토어,PRO-MNI-06,프로틴 드링크 미니 6입,바나나,1,9900,9900,배송완료,대전,,0
OWN-260526-001,2026-05-26,자사몰,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,오리지널,1,44900,44900,배송완료,인천,,0
OWN-260526-002,2026-05-26,자사몰,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,커피,1,44900,44900,배송완료,대전,,0
OWN-260526-003,2026-05-26,자사몰,GRN-CRN-01,그래놀라 크런치,-,2,6900,13800,결제완료,경기,,3000
OWN-260526-004,2026-05-26,자사몰,PRO-MAX-12,프로틴 드링크 맥스 12입,오리지널,1,39900,39900,배송완료,부산,,0
OWN-260526-005,2026-05-26,자사몰,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,초코,1,44900,44900,배송완료,기타,,0
OWN-260526-006,2026-05-26,자사몰,PRO-MAX-12,프로틴 드링크 맥스 12입,오리지널,1,39900,39900,배송완료,인천,,0
OWN-260526-007,2026-05-26,자사몰,SLM-SHK-35,슬림쉐이크 9종 35입,얼그레이밀크티,1,89900,89900,배송완료,기타,,0
OWN-260526-008,2026-05-26,자사몰,PRO-MAX-12,프로틴 드링크 맥스 12입,초코,1,39900,39900,배송완료,기타,,0
OWN-260526-009,2026-05-26,자사몰,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,딸기,2,44900,89800,배송완료,인천,,0
OWN-260526-010,2026-05-26,자사몰,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,13900,13900,배송완료,광주,,3000
OWN-260526-011,2026-05-26,자사몰,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,13900,13900,교환,서울,,0
OWN-260526-011,2026-05-26,자사몰,PRO-MAX-12,프로틴 드링크 맥스 12입,바나나,1,39900,39900,교환,서울,,0
OWN-260526-012,2026-05-26,자사몰,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,13900,13900,배송완료,광주,,3000
CPG-260527-001,2026-05-27,쿠팡,PRO-MAX-12,프로틴 드링크 맥스 12입,초코,1,36600,36600,배송완료,서울,자사몰 회원의 날 라이브,0
CPG-260527-002,2026-05-27,쿠팡,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,2,12800,25600,결제완료,인천,자사몰 회원의 날 라이브,0
CPG-260527-003,2026-05-27,쿠팡,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,12800,12800,배송완료,경기,자사몰 회원의 날 라이브,0
CPG-260527-004,2026-05-27,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,초코,1,91700,91700,배송완료,서울,,0
CPG-260527-004,2026-05-27,쿠팡,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,12800,12800,배송완료,서울,자사몰 회원의 날 라이브,0
CPG-260527-005,2026-05-27,쿠팡,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,12800,12800,배송완료,경기,자사몰 회원의 날 라이브,0
CPG-260527-006,2026-05-27,쿠팡,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,2,12800,25600,배송완료,경기,자사몰 회원의 날 라이브,0
CPG-260527-006,2026-05-27,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,딸기,1,41200,41200,배송완료,경기,자사몰 회원의 날 라이브,0
CPG-260527-007,2026-05-27,쿠팡,PRO-MAX-12,프로틴 드링크 맥스 12입,딸기,1,36600,36600,배송완료,대전,자사몰 회원의 날 라이브,0
CPG-260527-008,2026-05-27,쿠팡,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,12800,12800,배송완료,대구,자사몰 회원의 날 라이브,0
CPG-260527-008,2026-05-27,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,바나나,1,41200,41200,배송완료,대구,자사몰 회원의 날 라이브,0
CPG-260527-008,2026-05-27,쿠팡,SLM-SHK-21,슬림쉐이크 9종 21입,초코,1,64200,64200,배송완료,대구,,0
CPG-260527-009,2026-05-27,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,딸기,1,41200,41200,배송완료,부산,자사몰 회원의 날 라이브,0
CPG-260527-010,2026-05-27,쿠팡,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,2,12800,25600,결제완료,서울,자사몰 회원의 날 라이브,0
CPG-260527-011,2026-05-27,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,초코,1,41200,41200,배송완료,서울,자사몰 회원의 날 라이브,0
CPG-260527-012,2026-05-27,쿠팡,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,2,12800,25600,배송완료,기타,자사몰 회원의 날 라이브,0
CPG-260527-013,2026-05-27,쿠팡,PRO-MAX-12,프로틴 드링크 맥스 12입,커피,1,36600,36600,배송완료,인천,자사몰 회원의 날 라이브,0
CPG-260527-014,2026-05-27,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,바나나,1,41200,41200,배송완료,광주,자사몰 회원의 날 라이브,0
CPG-260527-014,2026-05-27,쿠팡,PRO-MAX-12,프로틴 드링크 맥스 12입,초코,2,36600,73200,배송완료,광주,자사몰 회원의 날 라이브,0
CPG-260527-015,2026-05-27,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,바나나,2,41200,82400,결제완료,서울,자사몰 회원의 날 라이브,0
CPG-260527-015,2026-05-27,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,오리지널,1,41200,41200,결제완료,서울,자사몰 회원의 날 라이브,0
CPG-260527-016,2026-05-27,쿠팡,PRO-MAX-12,프로틴 드링크 맥스 12입,바나나,1,36600,36600,배송완료,광주,자사몰 회원의 날 라이브,0
CPG-260527-017,2026-05-27,쿠팡,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,커피,1,41200,41200,배송완료,기타,자사몰 회원의 날 라이브,0
KLY-260527-001,2026-05-27,마켓컬리,PRO-MAX-12,프로틴 드링크 맥스 12입,딸기,1,37700,37700,배송완료,대구,자사몰 회원의 날 라이브,0
KLY-260527-001,2026-05-27,마켓컬리,GRN-CRN-01,그래놀라 크런치,-,1,7200,7200,배송완료,대구,,0
KLY-260527-002,2026-05-27,마켓컬리,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,2,13100,26200,배송완료,대전,자사몰 회원의 날 라이브,0
KLY-260527-003,2026-05-27,마켓컬리,PRO-MAX-12,프로틴 드링크 맥스 12입,바나나,1,37700,37700,배송완료,대구,자사몰 회원의 날 라이브,0
KLY-260527-004,2026-05-27,마켓컬리,PRO-MAX-12,프로틴 드링크 맥스 12입,오리지널,1,37700,37700,결제완료,광주,자사몰 회원의 날 라이브,0
KLY-260527-005,2026-05-27,마켓컬리,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,13100,13100,배송완료,인천,자사몰 회원의 날 라이브,0
KLY-260527-005,2026-05-27,마켓컬리,GRN-CRN-01,그래놀라 크런치,-,1,7200,7200,배송완료,인천,,0
MUS-260527-001,2026-05-27,무신사,PRO-MAX-12,프로틴 드링크 맥스 12입,딸기,1,35900,35900,배송완료,인천,자사몰 회원의 날 라이브,3000
MUS-260527-002,2026-05-27,무신사,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,딸기,1,40400,40400,배송완료,기타,자사몰 회원의 날 라이브,0
MUS-260527-002,2026-05-27,무신사,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,초코,1,40400,40400,배송완료,기타,자사몰 회원의 날 라이브,0
MUS-260527-003,2026-05-27,무신사,SLM-SHK-21,슬림쉐이크 9종 21입,딸기,1,62900,62900,배송완료,인천,,0
MUS-260527-003,2026-05-27,무신사,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,12500,12500,배송완료,인천,자사몰 회원의 날 라이브,0
MUS-260527-004,2026-05-27,무신사,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,12500,12500,배송완료,대전,자사몰 회원의 날 라이브,3000
MUS-260527-005,2026-05-27,무신사,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,12500,12500,배송완료,광주,자사몰 회원의 날 라이브,3000
MUS-260527-006,2026-05-27,무신사,PRO-MAX-12,프로틴 드링크 맥스 12입,바나나,1,35900,35900,배송완료,대전,자사몰 회원의 날 라이브,3000
MUS-260527-007,2026-05-27,무신사,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,12500,12500,배송완료,광주,자사몰 회원의 날 라이브,3000
MUS-260527-008,2026-05-27,무신사,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,딸기,1,40400,40400,배송완료,대전,자사몰 회원의 날 라이브,3000
NVR-260527-001,2026-05-27,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,초코,1,35900,35900,배송완료,인천,자사몰 회원의 날 라이브,0
NVR-260527-001,2026-05-27,네이버스토어,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,12500,12500,배송완료,인천,자사몰 회원의 날 라이브,0
NVR-260527-002,2026-05-27,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,오리지널,1,35900,35900,배송완료,기타,자사몰 회원의 날 라이브,3000
NVR-260527-003,2026-05-27,네이버스토어,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,12500,12500,배송완료,경기,자사몰 회원의 날 라이브,0
NVR-260527-003,2026-05-27,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,커피,1,35900,35900,배송완료,경기,자사몰 회원의 날 라이브,0
NVR-260527-003,2026-05-27,네이버스토어,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,12500,12500,배송완료,경기,자사몰 회원의 날 라이브,0
NVR-260527-004,2026-05-27,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,딸기,1,35900,35900,배송완료,서울,자사몰 회원의 날 라이브,3000
NVR-260527-005,2026-05-27,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,바나나,1,40400,40400,배송완료,대구,자사몰 회원의 날 라이브,0
NVR-260527-006,2026-05-27,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,딸기,1,40400,40400,배송완료,대구,자사몰 회원의 날 라이브,0
NVR-260527-006,2026-05-27,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,커피,2,35900,71800,배송완료,대구,자사몰 회원의 날 라이브,0
NVR-260527-007,2026-05-27,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,커피,1,35900,35900,배송완료,경기,자사몰 회원의 날 라이브,3000
NVR-260527-008,2026-05-27,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,얼그레이밀크티,1,89900,89900,배송완료,부산,,0
NVR-260527-009,2026-05-27,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,딸기,1,40400,40400,배송완료,서울,자사몰 회원의 날 라이브,0
NVR-260527-009,2026-05-27,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,오리지널,1,40400,40400,배송완료,서울,자사몰 회원의 날 라이브,0
NVR-260527-010,2026-05-27,네이버스토어,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,12500,12500,배송완료,기타,자사몰 회원의 날 라이브,3000
